7,5,12,17,21,21,22,22,23,23,25,24,25,25,25,26,25,25,25,25,25,25,27,25,26,27,26,26,27,27,27,28,28,28,27,27,28,30,31,28,27,28,27,28,29,28,29,27,30,27,27,27,28,29,27,27,27,28,28,28,27,25,21,13,3,1,1,2,12,13,14,16,8,1,5,13,18,21,26,27,3,6,12,17,20,21,21,22,22,23,26,23,25,25,25,25,25,25,23,25,25,23,25,25,27,27,25,26,26,27,27,28,28,27,27,28,27,27,28,28,28,25,26,29,28,29,30,29,30,29,27,27,27,28,27,26,27,27,27,27,27,23,16,5,1,3,2,6,17,16,15,11,0,7,11,27,31,32,33,33
6,4,13,16,20,21,21,22,25,25,25,23,26,25,24,25,25,25,25,23,25,25,25,25,26,25,27,25,27,27,27,27,27,28,27,27,28,27,29,26,28,29,27,28,30,30,31,31,31,29,28,27,28,28,27,27,28,27,28,27,26,21,10,0,1,2,4,10,16,16,12,0,10,18,24,31,32,33,35,35,12,1,7,13,17,18,21,22,21,23,25,25,25,25,23,25,25,23,23,25,24,23,25,25,25,25,26,26,27,27,27,27,28,27,26,27,27,27,29,26,27,30,30,31,30,30,30,31,30,28,27,28,29,28,27,26,28,27,27,28,26,18,4,3,5,3,6,11,16,17,16,2,11,25,30,33,35,35,35,35
15,11,2,4,12,13,20,20,21,22,25,24,25,25,25,23,25,26,25,23,24,25,26,23,25,25,26,25,27,28,26,27,27,26,26,27,28,28,27,27,29,31,31,29,31,31,31,29,32,29,26,27,27,28,28,26,28,27,27,27,25,18,0,7,10,7,10,14,5,16,16,10,13,24,30,34,35,35,35,33,17,17,15,7,1,5,15,18,20,23,24,23,25,24,25,23,24,25,25,23,23,24,26,25,26,25,27,26,26,26,27,28,28,28,27,28,28,27,29,29,30,29,31,29,30,30,30,31,31,30,27,27,27,27,25,27,29,27,27,27,22,11,2,12,13,11,15,6,5,8,15,7,14,25,30,34,35,35,34,33
13,17,17,17,13,7,6,15,21,22,26,23,25,25,27,25,25,26,24,23,25,25,26,26,27,27,26,26,26,28,27,29,25,27,28,27,30,28,29,27,31,30,31,31,31,30,32,32,32,29,27,27,28,26,27,27,29,27,27,27,21,8,5,12,17,16,16,6,5,3,11,6,20,26,32,34,34,34,32,31,13,15,16,15,17,14,7,9,18,22,24,22,25,23,25,25,25,23,25,24,25,23,25,27,27,27,27,27,27,26,26,29,27,29,28,29,29,30,30,30,28,30,30,31,31,31,33,32,31,29,28,27,27,27,27,28,29,29,27,26,20,4,6,12,17,14,12,6,1,5,3,19,28,32,34,34,34,33,32,32
10,14,17,16,16,17,12,0,13,19,23,22,25,24,23,25,23,25,25,25,25,23,25,26,26,26,26,26,26,27,26,29,29,28,28,27,29,29,30,29,31,29,31,30,30,32,31,32,31,29,27,27,27,29,27,28,29,27,27,25,17,2,6,11,16,11,10,7,5,15,22,28,32,35,35,34,33,32,32,33,8,12,16,17,17,17,14,7,8,18,22,21,25,23,25,25,25,24,25,23,25,24,25,25,26,26,25,26,27,27,27,28,28,28,27,27,29,28,30,30,30,30,30,31,31,30,31,32,33,30,28,27,29,29,27,29,29,27,26,26,19,3,6,10,17,12,12,6,13,26,31,32,32,34,34,33,32,32,33,33
9,10,13,17,17,17,13,11,5,16,23,22,23,22,26,25,25,24,25,23,23,25,26,25,27,26,25,23,27,27,28,29,30,27,28,27,29,29,30,29,31,30,30,30,30,30,32,31,31,29,27,27,29,28,29,28,29,27,27,27,23,6,5,10,17,12,7,1,17,28,31,32,32,33,34,32,32,31,31,32,7,9,12,17,17,17,14,12,1,15,21,22,25,23,23,25,23,25,25,23,25,25,25,25,25,27,25,25,27,27,27,27,28,29,27,27,27,28,29,29,30,31,31,30,29,30,30,29,29,27,28,29,29,28,27,27,29,29,27,27,23,12,5,12,16,12,1,5,23,31,31,32,32,32,32,32,32,31,31,31
5,7,11,17,17,17,14,12,3,13,20,22,23,23,23,26,25,23,23,25,25,23,26,25,25,26,26,26,26,26,27,28,27,28,29,28,28,29,28,29,30,31,30,31,31,28,28,28,28,28,28,28,29,29,27,28,29,27,27,27,25,17,1,11,16,12,2,7,25,32,32,31,32,32,32,31,28,29,29,30,3,5,7,13,17,17,13,11,2,13,21,21,23,23,25,25,25,25,25,23,23,25,26,26,26,25,26,25,26,27,27,28,28,27,28,30,27,29,30,30,30,30,29,30,29,29,28,27,27,28,27,27,28,29,28,28,29,28,27,27,27,21,4,7,16,17,16,15,10,30,33,32,32,32,31,31,30,30,30,30
3,3,6,10,14,17,15,12,3,12,22,21,23,25,24,25,25,23,23,23,24,23,24,25,25,25,25,25,26,27,27,27,27,28,28,27,28,29,29,29,27,28,27,27,27,27,27,27,27,28,28,29,28,27,29,27,27,27,27,26,26,25,13,5,13,14,12,17,8,28,32,35,34,33,31,31,31,31,30,30,0,1,4,8,11,15,13,12,2,11,20,21,23,23,25,24,24,23,23,23,22,25,25,25,26,26,27,25,27,27,26,27,27,27,27,29,29,30,30,30,30,29,28,27,27,28,26,27,27,29,27,28,28,28,28,29,28,28,27,27,26,25,21,5,11,8,7,16,0,26,32,34,34,33,32,32,31,32,32,30
1,3,3,6,10,10,10,7,4,8,18,21,23,24,23,25,23,23,23,23,23,25,25,25,26,26,25,27,25,26,27,28,28,28,27,28,28,30,30,29,29,27,26,27,27,27,27,27,27,28,28,27,27,26,27,26,28,28,27,27,26,26,23,14,6,10,7,12,5,30,32,32,33,32,32,33,32,32,31,28,0,2,3,4,7,5,3,6,2,10,19,20,24,25,23,25,24,23,23,23,24,23,26,26,26,25,26,27,26,27,27,28,28,27,27,27,29,28,30,30,29,28,25,28,25,27,27,27,28,26,28,27,27,29,28,28,28,27,27,27,26,26,25,18,2,13,10,9,6,27,31,33,32,32,32,33,33,32,30,28
1,1,3,5,3,5,3,3,3,8,18,21,24,24,25,25,23,25,24,23,24,23,23,24,25,25,26,26,27,27,27,27,28,28,28,30,27,27,27,29,29,28,27,27,27,26,27,25,27,27,28,26,28,29,27,28,27,27,27,27,27,26,25,20,3,12,15,11,16,0,12,27,29,31,33,33,32,32,28,27,0,0,2,3,2,5,1,2,1,8,21,21,22,23,23,25,23,23,23,23,23,23,23,26,25,26,27,26,26,27,26,27,26,27,27,30,27,29,28,30,29,27,28,30,27,26,26,25,27,27,27,26,27,30,28,26,28,26,27,27,27,26,25,23,12,6,17,15,17,16,16,16,3,31,34,33,31,31,29,29
2,0,2,3,2,3,3,2,0,7,20,19,23,23,25,22,24,23,23,22,23,23,23,25,25,25,26,25,26,27,26,27,28,28,27,27,27,28,27,28,27,29,27,29,27,27,25,25,27,26,27,26,27,27,28,27,27,27,26,27,26,25,25,25,20,4,13,8,17,10,12,13,10,32,34,33,31,31,30,30,3,3,3,5,3,4,2,1,0,6,17,20,23,23,23,23,23,23,25,23,23,23,23,25,23,25,26,26,26,27,26,28,27,27,28,29,27,27,30,29,28,28,27,28,28,27,27,26,27,26,28,27,27,26,28,27,27,27,26,27,26,26,25,26,23,17,6,16,17,30,30,29,33,35,34,32,31,31,30,31
7,4,5,6,6,5,1,0,0,3,17,19,22,23,23,23,23,25,23,22,23,23,25,25,26,25,26,27,26,25,26,27,27,27,27,28,28,28,29,28,28,30,27,27,26,27,25,25,27,27,27,27,28,27,27,27,27,26,26,27,27,25,26,25,25,22,11,11,3,25,31,33,35,35,34,33,32,31,32,32,10,7,6,7,8,8,3,1,0,4,17,19,22,22,25,23,23,23,23,23,23,24,25,25,25,26,26,26,25,26,25,27,27,26,27,28,28,27,27,27,26,27,27,27,28,25,27,25,27,26,27,26,27,27,27,27,27,26,26,27,26,25,25,23,23,23,22,8,16,12,30,32,34,34,35,34,32,32,32,33
10,8,7,10,10,7,5,3,0,2,14,20,22,24,24,25,23,23,23,23,23,23,23,25,23,25,27,25,26,26,26,27,26,27,26,27,27,28,27,28,27,27,27,27,26,27,26,26,27,27,26,26,26,27,27,26,27,26,27,26,26,25,25,25,23,23,23,21,7,13,25,31,33,34,34,35,34,34,33,33,10,11,9,9,10,10,6,3,0,2,14,21,21,23,25,23,23,23,23,23,23,23,25,25,25,26,27,25,25,27,27,27,27,30,27,28,28,27,27,27,30,28,27,27,27,26,26,25,26,27,27,26,27,25,27,27,26,26,25,27,27,24,24,25,25,23,23,23,17,3,14,30,32,33,33,34,34,34,33,33
11,11,10,9,12,12,6,3,2,1,11,18,21,22,23,22,23,23,22,21,23,22,23,25,25,24,25,25,25,27,27,26,26,27,27,26,27,27,27,28,29,29,26,26,27,25,27,25,25,27,25,26,27,25,26,26,26,25,25,24,26,23,23,24,23,23,22,21,19,12,17,30,31,32,33,34,35,35,35,34,12,9,9,9,11,12,8,3,1,1,12,19,22,22,23,23,23,23,23,22,21,23,23,25,26,25,26,25,25,26,26,26,27,27,27,27,27,28,27,28,28,27,26,25,26,25,25,25,23,25,25,25,27,25,25,26,25,25,25,25,26,24,25,23,25,23,21,21,18,16,7,27,31,32,33,34,35,35,35,35
11,10,8,8,12,11,8,6,2,2,8,16,20,21,23,23,23,23,23,23,22,23,25,23,25,25,25,25,25,27,26,27,27,26,27,28,25,27,28,28,29,28,26,24,26,25,25,25,25,25,25,25,26,25,25,26,25,25,23,25,25,23,23,22,22,21,21,20,15,11,16,29,32,32,33,33,34,35,35,35,8,6,6,7,11,11,7,5,2,1,8,15,21,22,23,23,25,23,22,23,22,25,25,24,25,26,25,25,26,27,27,27,27,27,27,28,26,27,28,26,28,28,27,26,27,25,26,25,25,25,25,25,26,25,26,25,23,25,23,23,23,22,22,22,20,20,17,16,9,12,24,32,33,32,32,33,34,35,35,35
6,3,6,8,12,12,7,3,3,0,7,13,20,21,21,23,23,23,23,23,22,23,22,25,25,25,26,25,25,26,26,27,27,26,27,26,26,28,25,27,27,28,26,26,26,25,25,25,25,23,23,25,23,25,24,23,22,23,21,23,21,21,20,18,13,6,3,5,5,31,33,33,33,33,33,33,34,34,35,35,6,5,6,7,8,11,7,5,5,3,1,8,19,21,22,23,21,23,23,22,21,23,23,25,25,23,24,25,26,27,25,26,27,26,25,27,25,26,26,23,23,23,25,26,25,25,23,23,25,23,22,21,21,22,20,21,20,18,18,15,13,8,5,5,16,12,10,24,33,34,35,34,33,33,33,33,33,34,34,34
3,5,5,7,8,11,10,7,14,16,11,2,15,21,23,22,23,23,22,23,22,22,25,23,25,25,25,25,25,25,25,26,27,26,26,26,25,26,18,8,16,22,25,23,23,25,25,21,23,22,20,18,11,5,2,2,0,7,9,14,17,16,10,2,1,0,11,22,33,35,34,34,32,32,32,33,33,33,34,35,3,3,4,5,7,10,7,11,16,13,16,4,13,20,23,23,22,23,22,23,22,23,23,23,23,25,25,26,25,26,26,26,27,27,27,26,26,25,12,2,15,23,25,24,25,23,23,22,21,19,10,7,16,15,15,17,16,13,16,16,13,12,13,5,3,7,0,9,26,34,34,34,33,32,32,33,33,34,34,35
18,16,16,22,21,20,23,21,23,23,26,25,26,25,25,24,24,25,23,23,23,24,26,27,27,26,26,26,27,27,27,28,27,27,27,28,28,27,27,26,26,26,26,27,28,28,27,28,28,29,27,27,31,31,29,29,31,31,30,31,30,32,31,31,30,33,31,31,32,32,33,31,33,33,34,35,33,33,33,33,8,10,13,18,19,18,21,21,23,25,25,23,25,25,24,25,23,23,22,23,25,25,25,26,26,27,27,25,26,26,27,29,27,29,27,28,27,28,27,27,26,27,27,27,28,27,29,26,30,31,28,30,31,31,30,31,31,32,32,33,33,31,31,31,30,33,31,32,32,32,33,33,33,33,34,33,33,33,33,33
3,4,6,11,15,16,20,21,22,22,24,23,25,27,25,23,25,25,21,22,23,24,25,25,26,27,27,26,27,27,27,29,27,27,27,29,27,27,27,27,27,26,27,27,27,25,29,28,30,29,28,31,32,31,31,31,31,31,32,30,32,32,30,31,31,33,31,32,31,31,33,33,32,33,33,34,33,33,33,33,6,3,1,2,11,13,20,21,21,23,25,25,26,24,25,25,26,26,25,23,23,25,26,26,27,26,26,27,27,28,27,27,29,30,27,27,27,29,29,27,27,28,28,27,28,29,27,28,29,30,30,30,33,31,30,32,33,32,31,33,31,32,31,32,33,32,32,33,31,32,33,31,33,34,32,33,33,32,33,34
12,10,10,3,3,8,18,18,22,25,25,24,26,25,26,25,24,25,25,25,25,25,25,26,25,26,28,27,27,29,27,29,30,27,27,29,29,28,29,30,29,28,27,27,27,27,27,27,30,30,28,31,32,32,31,33,33,31,30,32,31,32,31,31,33,31,33,32,31,33,33,32,33,33,32,31,32,34,35,34,16,17,16,13,1,6,15,17,21,22,25,25,26,26,26,26,26,26,25,23,25,25,27,25,27,28,26,27,27,28,27,30,28,29,29,27,29,30,29,27,26,27,27,27,28,28,27,27,29,32,29,32,33,32,31,32,32,31,33,32,31,30,33,32,33,31,31,33,31,33,33,31,32,33,33,33,33,33,34,35
8,11,12,17,8,1,12,16,20,24,25,26,26,27,26,25,25,25,25,26,25,26,26,27,27,25,29,27,29,28,29,29,29,30,30,31,30,28,28,26,28,28,27,29,30,27,30,29,30,30,31,31,31,31,32,32,34,31,34,33,31,32,32,32,31,32,31,32,31,32,33,31,32,33,34,33,33,34,35,33,9,13,6,5,16,5,9,13,19,22,23,24,25,26,25,26,25,23,25,25,27,27,26,27,26,27,26,27,28,28,29,29,28,29,27,29,28,27,28,26,27,28,27,29,27,27,28,29,30,30,30,31,31,33,32,33,33,31,31,31,31,31,33,31,31,31,33,32,31,31,33,30,33,33,34,33,33,33,33,33
28,28,27,22,12,10,5,13,17,21,23,23,25,26,27,26,26,25,23,25,25,26,26,27,26,27,28,27,28,27,27,30,29,28,28,29,28,28,29,27,28,27,27,27,27,29,29,30,30,32,31,32,31,32,32,31,33,32,33,31,31,32,31,32,32,31,30,31,30,32,33,31,33,34,33,32,31,32,32,31,31,31,32,26,3,9,6,11,16,20,23,23,25,26,26,25,26,25,25,26,25,27,26,28,28,30,29,27,28,29,28,31,29,28,29,29,29,30,28,27,27,29,27,29,29,29,30,30,30,31,32,32,33,32,31,32,33,32,32,31,33,30,31,31,31,32,31,31,31,31,33,33,32,33,33,32,32,32,32,32
32,32,32,28,0,13,5,13,17,21,23,25,25,25,27,27,24,26,25,26,26,26,26,28,27,28,29,29,30,29,30,31,30,31,30,29,29,29,30,27,27,29,28,29,30,30,30,31,31,32,31,33,33,32,31,32,34,33,33,33,33,32,32,30,31,31,31,33,32,33,33,33,32,32,33,32,32,33,35,33,33,33,32,29,2,7,8,13,16,20,22,23,23,24,25,26,23,25,25,25,23,25,24,27,26,26,27,27,28,29,30,31,30,30,30,30,30,30,30,28,28,30,29,30,29,30,28,30,30,31,30,31,31,32,33,33,33,31,33,32,31,31,32,29,32,32,31,32,32,30,32,31,31,33,32,30,30,32,32,32
33,33,33,30,7,6,9,14,15,20,23,22,23,23,23,25,23,25,25,24,23,25,25,25,26,27,27,27,29,29,29,30,29,30,31,29,30,30,29,30,29,28,31,31,30,30,32,28,31,32,31,32,32,33,33,34,33,32,32,33,31,31,31,32,33,31,33,33,31,30,32,30,31,32,31,32,31,30,31,31,31,32,32,28,13,3,11,15,17,20,21,21,23,23,22,25,22,25,23,23,23,23,23,25,25,25,26,26,26,27,27,28,28,29,30,28,28,29,30,28,29,29,30,29,30,31,29,29,31,32,30,32,32,32,33,33,33,32,32,33,31,31,31,32,33,32,32,31,31,31,32,32,31,31,32,30,29,30,30,31
31,31,31,25,16,0,11,17,18,21,23,22,23,23,22,23,21,22,23,23,22,25,25,25,23,24,26,26,26,26,27,29,27,27,27,26,28,28,29,27,30,29,30,30,30,30,30,30,32,31,32,32,33,33,32,33,33,31,32,32,32,32,32,33,32,32,31,31,30,30,31,30,31,31,31,29,30,31,30,31,28,29,30,17,12,3,13,16,21,23,24,21,25,23,24,22,22,23,23,22,22,23,23,23,23,25,25,25,26,27,26,27,27,26,26,26,26,27,29,26,27,28,28,28,29,29,30,30,31,31,32,32,32,33,32,33,33,32,32,33,33,33,32,31,31,32,31,31,28,29,30,30,30,29,29,28,29,30,30,31
28,28,26,11,12,6,17,20,21,22,25,23,25,25,25,23,22,23,22,22,22,22,23,23,25,25,25,24,25,26,25,26,25,26,27,26,25,26,26,23,25,26,27,27,28,27,28,27,30,30,30,31,31,31,30,31,31,32,31,31,31,32,31,31,31,30,29,28,29,30,32,28,29,29,29,28,27,28,28,28,27,27,26,10,8,10,17,20,20,23,26,25,27,26,25,25,25,23,23,23,24,23,24,25,24,25,24,25,26,26,25,26,26,27,26,26,26,25,25,25,26,26,26,27,29,27,26,25,27,29,29,30,30,31,29,30,33,31,32,32,31,31,30,31,29,29,28,29,28,29,31,27,28,29,28,27,27,26,25,25
28,28,26,5,5,8,19,22,23,25,26,26,27,25,26,25,25,25,23,25,23,25,25,27,25,26,25,25,26,25,26,27,26,27,25,26,26,25,25,26,29,28,28,30,28,27,27,27,29,29,29,29,30,30,30,31,32,32,30,30,31,30,31,29,28,29,28,27,27,28,30,26,26,26,26,26,22,20,17,16,27,28,24,12,2,11,18,22,23,25,27,26,26,25,27,26,27,25,25,24,25,25,25,27,27,26,27,27,26,27,27,27,27,26,27,25,25,26,27,26,28,28,28,29,31,29,29,28,28,29,30,30,30,27,30,31,31,32,31,31,30,29,30,28,29,27,27,27,26,27,27,25,23,19,19,17,13,10,8,8
30,27,21,15,6,13,20,21,23,26,26,27,26,27,27,26,27,26,25,27,27,27,27,28,27,27,27,29,28,29,29,29,28,27,28,27,27,29,29,30,31,28,30,30,30,29,31,29,30,31,31,32,33,30,28,30,31,31,30,29,31,30,28,28,28,27,27,25,24,25,24,18,13,10,9,7,5,2,1,2,29,25,1,5,8,13,18,21,23,23,27,25,27,26,26,26,27,26,26,26,27,27,27,28,26,29,29,28,28,29,30,29,28,27,29,30,28,29,29,27,31,30,30,31,30,31,31,29,30,31,31,32,33,31,30,30,31,30,29,28,28,27,27,27,26,27,25,24,21,17,13,6,5,4,3,2,1,2,5,2
27,15,16,3,13,16,21,23,24,23,25,25,26,27,26,26,26,27,25,27,25,27,26,27,26,27,29,29,27,29,29,31,29,30,29,29,30,29,29,29,30,31,28,30,31,31,29,30,31,33,32,32,32,31,27,28,29,29,28,28,27,27,27,25,27,25,23,20,11,8,5,3,0,1,3,8,7,9,10,10,21,13,3,8,14,18,21,23,23,23,26,25,24,25,26,25,26,26,26,26,25,25,26,28,28,28,27,27,29,30,29,30,29,31,28,31,29,31,29,29,30,30,30,30,30,30,30,32,32,32,31,31,31,28,27,27,30,29,28,28,29,27,25,26,23,23,19,11,5,2,2,1,3,3,8,13,16,17,15,16
1,7,5,11,15,17,23,22,23,23,24,24,26,25,25,26,25,24,25,23,25,25,25,25,27,25,27,27,27,27,28,29,30,29,29,28,30,29,32,31,30,29,28,30,28,30,30,30,33,31,29,29,29,28,26,27,27,27,28,28,28,25,25,25,22,16,7,3,1,0,1,6,8,9,12,17,13,13,15,12,14,2,8,15,18,20,22,22,23,23,25,25,26,23,24,23,25,25,23,23,21,26,26,25,26,24,27,27,27,29,27,27,28,28,29,28,28,27,30,29,29,28,30,27,29,28,30,30,30,29,26,28,28,27,27,27,28,27,27,27,27,26,25,21,13,6,2,1,2,3,7,13,17,17,17,12,3,3,3,2
7,5,12,17,21,21,22,22,23,23,25,24,25,25,25,26,25,25,25,25,25,25,27,25,26,27,26,26,27,27,27,28,28,28,27,27,28,30,31,28,27,28,27,28,29,28,29,27,30,27,27,27,28,29,27,27,27,28,28,28,27,25,21,13,3,1,1,2,12,13,14,16,8,1,5,13,18,21,26,27,3,6,12,17,20,21,21,22,22,23,26,23,25,25,25,25,25,25,23,25,25,23,25,25,27,27,25,26,26,27,27,28,28,27,27,28,27,27,28,28,28,25,26,29,28,29,30,29,30,29,27,27,27,28,27,26,27,27,27,27,27,23,16,5,1,3,2,6,17,16,15,11,0,7,11,27,31,32,33,33
6,4,13,16,20,21,21,22,25,25,25,23,26,25,24,25,25,25,25,23,25,25,25,25,26,25,27,25,27,27,27,27,27,28,27,27,28,27,29,26,28,29,27,28,30,30,31,31,31,29,28,27,28,28,27,27,28,27,28,27,26,21,10,0,1,2,4,10,16,16,12,0,10,18,24,31,32,33,35,35,12,1,7,13,17,18,21,22,21,23,25,25,25,25,23,25,25,23,23,25,24,23,25,25,25,25,26,26,27,27,27,27,28,27,26,27,27,27,29,26,27,30,30,31,30,30,30,31,30,28,27,28,29,28,27,26,28,27,27,28,26,18,4,3,5,3,6,11,16,17,16,2,11,25,30,33,35,35,35,35
15,11,2,4,12,13,20,20,21,22,25,24,25,25,25,23,25,26,25,23,24,25,26,23,25,25,26,25,27,28,26,27,27,26,26,27,28,28,27,27,29,31,31,29,31,31,31,29,32,29,26,27,27,28,28,26,28,27,27,27,25,18,0,7,10,7,10,14,5,16,16,10,13,24,30,34,35,35,35,33,17,17,15,7,1,5,15,18,20,23,24,23,25,24,25,23,24,25,25,23,23,24,26,25,26,25,27,26,26,26,27,28,28,28,27,28,28,27,29,29,30,29,31,29,30,30,30,31,31,30,27,27,27,27,25,27,29,27,27,27,22,11,2,12,13,11,15,6,5,8,15,7,14,25,30,34,35,35,34,33
13,17,17,17,13,7,6,15,21,22,26,23,25,25,27,25,25,26,24,23,25,25,26,26,27,27,26,26,26,28,27,29,25,27,28,27,30,28,29,27,31,30,31,31,31,30,32,32,32,29,27,27,28,26,27,27,29,27,27,27,21,8,5,12,17,16,16,6,5,3,11,6,20,26,32,34,34,34,32,31,13,15,16,15,17,14,7,9,18,22,24,22,25,23,25,25,25,23,25,24,25,23,25,27,27,27,27,27,27,26,26,29,27,29,28,29,29,30,30,30,28,30,30,31,31,31,33,32,31,29,28,27,27,27,27,28,29,29,27,26,20,4,6,12,17,14,12,6,1,5,3,19,28,32,34,34,34,33,32,32
10,14,17,16,16,17,12,0,13,19,23,22,25,24,23,25,23,25,25,25,25,23,25,26,26,26,26,26,26,27,26,29,29,28,28,27,29,29,30,29,31,29,31,30,30,32,31,32,31,29,27,27,27,29,27,28,29,27,27,25,17,2,6,11,16,11,10,7,5,15,22,28,32,35,35,34,33,32,32,33,8,12,16,17,17,17,14,7,8,18,22,21,25,23,25,25,25,24,25,23,25,24,25,25,26,26,25,26,27,27,27,28,28,28,27,27,29,28,30,30,30,30,30,31,31,30,31,32,33,30,28,27,29,29,27,29,29,27,26,26,19,3,6,10,17,12,12,6,13,26,31,32,32,34,34,33,32,32,33,33
9,10,13,17,17,17,13,11,5,16,23,22,23,22,26,25,25,24,25,23,23,25,26,25,27,26,25,23,27,27,28,29,30,27,28,27,29,29,30,29,31,30,30,30,30,30,32,31,31,29,27,27,29,28,29,28,29,27,27,27,23,6,5,10,17,12,7,1,17,28,31,32,32,33,34,32,32,31,31,32,7,9,12,17,17,17,14,12,1,15,21,22,25,23,23,25,23,25,25,23,25,25,25,25,25,27,25,25,27,27,27,27,28,29,27,27,27,28,29,29,30,31,31,30,29,30,30,29,29,27,28,29,29,28,27,27,29,29,27,27,23,12,5,12,16,12,1,5,23,31,31,32,32,32,32,32,32,31,31,31
5,7,11,17,17,17,14,12,3,13,20,22,23,23,23,26,25,23,23,25,25,23,26,25,25,26,26,26,26,26,27,28,27,28,29,28,28,29,28,29,30,31,30,31,31,28,28,28,28,28,28,28,29,29,27,28,29,27,27,27,25,17,1,11,16,12,2,7,25,32,32,31,32,32,32,31,28,29,29,30,3,5,7,13,17,17,13,11,2,13,21,21,23,23,25,25,25,25,25,23,23,25,26,26,26,25,26,25,26,27,27,28,28,27,28,30,27,29,30,30,30,30,29,30,29,29,28,27,27,28,27,27,28,29,28,28,29,28,27,27,27,21,4,7,16,17,16,15,10,30,33,32,32,32,31,31,30,30,30,30
3,3,6,10,14,17,15,12,3,12,22,21,23,25,24,25,25,23,23,23,24,23,24,25,25,25,25,25,26,27,27,27,27,28,28,27,28,29,29,29,27,28,27,27,27,27,27,27,27,28,28,29,28,27,29,27,27,27,27,26,26,25,13,5,13,14,12,17,8,28,32,35,34,33,31,31,31,31,30,30,0,1,4,8,11,15,13,12,2,11,20,21,23,23,25,24,24,23,23,23,22,25,25,25,26,26,27,25,27,27,26,27,27,27,27,29,29,30,30,30,30,29,28,27,27,28,26,27,27,29,27,28,28,28,28,29,28,28,27,27,26,25,21,5,11,8,7,16,0,26,32,34,34,33,32,32,31,32,32,30
1,3,3,6,10,10,10,7,4,8,18,21,23,24,23,25,23,23,23,23,23,25,25,25,26,26,25,27,25,26,27,28,28,28,27,28,28,30,30,29,29,27,26,27,27,27,27,27,27,28,28,27,27,26,27,26,28,28,27,27,26,26,23,14,6,10,7,12,5,30,32,32,33,32,32,33,32,32,31,28,0,2,3,4,7,5,3,6,2,10,19,20,24,25,23,25,24,23,23,23,24,23,26,26,26,25,26,27,26,27,27,28,28,27,27,27,29,28,30,30,29,28,25,28,25,27,27,27,28,26,28,27,27,29,28,28,28,27,27,27,26,26,25,18,2,13,10,9,6,27,31,33,32,32,32,33,33,32,30,28
1,1,3,5,3,5,3,3,3,8,18,21,24,24,25,25,23,25,24,23,24,23,23,24,25,25,26,26,27,27,27,27,28,28,28,30,27,27,27,29,29,28,27,27,27,26,27,25,27,27,28,26,28,29,27,28,27,27,27,27,27,26,25,20,3,12,15,11,16,0,12,27,29,31,33,33,32,32,28,27,0,0,2,3,2,5,1,2,1,8,21,21,22,23,23,25,23,23,23,23,23,23,23,26,25,26,27,26,26,27,26,27,26,27,27,30,27,29,28,30,29,27,28,30,27,26,26,25,27,27,27,26,27,30,28,26,28,26,27,27,27,26,25,23,12,6,17,15,17,16,16,16,3,31,34,33,31,31,29,29
2,0,2,3,2,3,3,2,0,7,20,19,23,23,25,22,24,23,23,22,23,23,23,25,25,25,26,25,26,27,26,27,28,28,27,27,27,28,27,28,27,29,27,29,27,27,25,25,27,26,27,26,27,27,28,27,27,27,26,27,26,25,25,25,20,4,13,8,17,10,12,13,10,32,34,33,31,31,30,30,3,3,3,5,3,4,2,1,0,6,17,20,23,23,23,23,23,23,25,23,23,23,23,25,23,25,26,26,26,27,26,28,27,27,28,29,27,27,30,29,28,28,27,28,28,27,27,26,27,26,28,27,27,26,28,27,27,27,26,27,26,26,25,26,23,17,6,16,17,30,30,29,33,35,34,32,31,31,30,31
7,4,5,6,6,5,1,0,0,3,17,19,22,23,23,23,23,25,23,22,23,23,25,25,26,25,26,27,26,25,26,27,27,27,27,28,28,28,29,28,28,30,27,27,26,27,25,25,27,27,27,27,28,27,27,27,27,26,26,27,27,25,26,25,25,22,11,11,3,25,31,33,35,35,34,33,32,31,32,32,10,7,6,7,8,8,3,1,0,4,17,19,22,22,25,23,23,23,23,23,23,24,25,25,25,26,26,26,25,26,25,27,27,26,27,28,28,27,27,27,26,27,27,27,28,25,27,25,27,26,27,26,27,27,27,27,27,26,26,27,26,25,25,23,23,23,22,8,16,12,30,32,34,34,35,34,32,32,32,33
10,8,7,10,10,7,5,3,0,2,14,20,22,24,24,25,23,23,23,23,23,23,23,25,23,25,27,25,26,26,26,27,26,27,26,27,27,28,27,28,27,27,27,27,26,27,26,26,27,27,26,26,26,27,27,26,27,26,27,26,26,25,25,25,23,23,23,21,7,13,25,31,33,34,34,35,34,34,33,33,10,11,9,9,10,10,6,3,0,2,14,21,21,23,25,23,23,23,23,23,23,23,25,25,25,26,27,25,25,27,27,27,27,30,27,28,28,27,27,27,30,28,27,27,27,26,26,25,26,27,27,26,27,25,27,27,26,26,25,27,27,24,24,25,25,23,23,23,17,3,14,30,32,33,33,34,34,34,33,33
